ACC_X,ACC_Y,ACC_Z,G_X,G_Y,G_Z,Unix Time
0.210693359375, 0.170898437500, 0.991210937500, -6.117187500000, 2.101562500000, -3.265625000000, 1490607117
0.210693359375, 0.170898437500, 0.991210937500, -6.117187500000, 2.101562500000, -3.265625000000, 1490607117
0.210693359375, 0.170898437500, 0.991210937500, -6.117187500000, 2.101562500000, -3.265625000000, 1490607117
0.210693359375, 0.170898437500, 0.991210937500, -6.117187500000, 2.101562500000, -3.265625000000, 1490607117
0.208007812500, 0.204833984375, 0.986083984375, -3.515625000000, -2.031250000000, -1.343750000000, 1490607117
0.208007812500, 0.204833984375, 0.986083984375, -3.515625000000, -2.031250000000, -1.343750000000, 1490607117
0.208007812500, 0.204833984375, 0.986083984375, -3.515625000000, -2.031250000000, -1.343750000000, 1490607117
0.208007812500, 0.204833984375, 0.986083984375, -3.515625000000, -2.031250000000, -1.343750000000, 1490607117
0.208007812500, 0.204833984375, 0.986083984375, -3.515625000000, -2.031250000000, -1.343750000000, 1490607117
0.228515625000, 0.267578125000, 0.978027343750, -1.523437500000, 1.914062500000, -1.726562500000, 1490607117
0.228515625000, 0.267578125000, 0.978027343750, -1.523437500000, 1.914062500000, -1.726562500000, 1490607117
0.228515625000, 0.267578125000, 0.978027343750, -1.523437500000, 1.914062500000, -1.726562500000, 1490607117
0.228515625000, 0.267578125000, 0.978027343750, -1.523437500000, 1.914062500000, -1.726562500000, 1490607117
0.265136718750, 0.139404296875, 0.991210937500, -6.570312500000, -2.054687500000, -1.867187500000, 1490607117
0.265136718750, 0.139404296875, 0.991210937500, -6.570312500000, -2.054687500000, -1.867187500000, 1490607117
0.239501953125, 0.048095703125, 0.981201171875, -6.539062500000, -2.218750000000, -4.656250000000, 1490607117
0.239501953125, 0.048095703125, 0.981201171875, -6.539062500000, -2.218750000000, -4.656250000000, 1490607117
0.239501953125, 0.048095703125, 0.981201171875, -6.539062500000, -2.218750000000, -4.656250000000, 1490607117
0.239501953125, 0.048095703125, 0.981201171875, -6.539062500000, -2.218750000000, -4.656250000000, 1490607117
0.314697265625, 0.278808593750, 1.086425781250, -6.015625000000, -0.867187500000, -3.148437500000, 1490607117
0.314697265625, 0.278808593750, 1.086425781250, -6.015625000000, -0.867187500000, -3.148437500000, 1490607117
0.314697265625, 0.278808593750, 1.086425781250, -6.015625000000, -0.867187500000, -3.148437500000, 1490607117
0.314697265625, 0.278808593750, 1.086425781250, -6.015625000000, -0.867187500000, -3.148437500000, 1490607117
0.221191406250, 0.164306640625, 0.916259765625, -3.593750000000, -0.757812500000, -2.968750000000, 1490607117
0.221191406250, 0.164306640625, 0.916259765625, -3.593750000000, -0.757812500000, -2.968750000000, 1490607117
0.221191406250, 0.164306640625, 0.916259765625, -3.593750000000, -0.757812500000, -2.968750000000, 1490607117
0.314453125000, 0.191162109375, 0.930175781250, -3.734375000000, -0.460937500000, -3.593750000000, 1490607117
0.314453125000, 0.191162109375, 0.930175781250, -3.734375000000, -0.460937500000, -3.593750000000, 1490607117
0.314453125000, 0.191162109375, 0.930175781250, -3.734375000000, -0.460937500000, -3.593750000000, 1490607117
0.257080078125, 0.221679687500, 0.986083984375, -4.562500000000, -2.203125000000, -4.929687500000, 1490607117
0.208740234375, 0.133789062500, 1.007812500000, -3.859375000000, -2.312500000000, -4.078125000000, 1490607117
0.261230468750, 0.104248046875, 0.994628906250, -6.820312500000, 0.523437500000, -1.593750000000, 1490607118
0.261230468750, 0.104248046875, 0.994628906250, -6.820312500000, 0.523437500000, -1.593750000000, 1490607118
0.261230468750, 0.104248046875, 0.994628906250, -6.820312500000, 0.523437500000, -1.593750000000, 1490607118
0.261230468750, 0.104248046875, 0.994628906250, -6.820312500000, 0.523437500000, -1.593750000000, 1490607118
0.261230468750, 0.104248046875, 0.994628906250, -6.820312500000, 0.523437500000, -1.593750000000, 1490607118
0.261230468750, 0.104248046875, 0.994628906250, -6.820312500000, 0.523437500000, -1.593750000000, 1490607118
0.261230468750, 0.104248046875, 0.994628906250, -6.820312500000, 0.523437500000, -1.593750000000, 1490607118
0.261230468750, 0.104248046875, 0.994628906250, -6.820312500000, 0.523437500000, -1.593750000000, 1490607118
0.115478515625, 0.177001953125, 1.018066406250, -3.507812500000, 0.664062500000, -4.421875000000, 1490607118
0.269042968750, 0.058837890625, 1.014404296875, -3.382812500000, 0.992187500000, 0.992187500000, 1490607118
0.269042968750, 0.058837890625, 1.014404296875, -3.382812500000, 0.992187500000, 0.992187500000, 1490607118
0.269042968750, 0.058837890625, 1.014404296875, -3.382812500000, 0.992187500000, 0.992187500000, 1490607118
0.269042968750, 0.058837890625, 1.014404296875, -3.382812500000, 0.992187500000, 0.992187500000, 1490607118
0.269042968750, 0.058837890625, 1.014404296875, -3.382812500000, 0.992187500000, 0.992187500000, 1490607118
0.269042968750, 0.058837890625, 1.014404296875, -3.382812500000, 0.992187500000, 0.992187500000, 1490607118
0.261718750000, 0.256103515625, 0.988525390625, -3.476562500000, -0.695312500000, -4.515625000000, 1490607118
0.261718750000, 0.256103515625, 0.988525390625, -3.476562500000, -0.695312500000, -4.515625000000, 1490607118
0.261718750000, 0.256103515625, 0.988525390625, -3.476562500000, -0.695312500000, -4.515625000000, 1490607118
0.233398437500, 0.107910156250, 0.935058593750, -6.226562500000, 2.445312500000, -4.140625000000, 1490607118
0.233398437500, 0.107910156250, 0.935058593750, -6.226562500000, 2.445312500000, -4.140625000000, 1490607118
0.233398437500, 0.107910156250, 0.935058593750, -6.226562500000, 2.445312500000, -4.140625000000, 1490607118
0.221191406250, 0.171875000000, 0.970458984375, -3.976562500000, 2.195312500000, -4.632812500000, 1490607118
